,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
17202,0.0008,-0.0,100.0,518.67,642.68,1593.0,1408.04,14.62,21.61,553.62,2388.05,9060.8,1.3,47.53,520.92,2388.08,8140.74,8.4404,0.03,393,2388,50,38.83,23.2435,199
17203,-0.0017,-0.0002,100.0,518.67,643.1,1590.1,1411.74,14.62,21.61,553.68,2388.13,9118.46,1.3,47.53,520.89,2388.08,8185.48,8.4554,0.03,394,2388,50,38.79,23.1847,46
17204,0.0028,-0.0005,100.0,518.67,642.91,1588.33,1404.09,14.62,21.61,553.31,2388.12,9054.22,1.3,47.52,521.65,2388.12,8125.94,8.4206,0.03,393,2388,50,38.84,23.2878,193
17205,-0.0021,-0.0,100.0,518.67,642.64,1593.26,1409.26,14.62,21.61,553.39,2388.04,9056.31,1.3,47.36,521.17,2388.09,8132.82,8.4219,0.03,393,2388,50,38.83,23.0453,156
17206,-0.0001,-0.0002,100.0,518.67,643.33,1599.11,1418.33,14.62,21.61,552.2,2388.09,9101.12,1.3,47.83,520.49,2388.14,8176.63,8.4478,0.03,394,2388,50,38.82,23.2107,31
17207,-0.0013,-0.0002,100.0,518.67,641.56,1592.15,1399.89,14.62,21.61,554.19,2388.02,9072.13,1.3,47.23,522.11,2387.94,8152.97,8.3962,0.03,392,2388,50,39.01,23.4325,180
17208,-0.0006,0.0001,100.0,518.67,643.91,1601.35,1430.04,14.62,21.61,551.96,2388.22,9089.87,1.3,48.18,519.95,2388.21,8166.83,8.5291,0.03,395,2388,50,38.23,23.1196,3
17209,-0.0019,0.0005,100.0,518.67,643.13,1589.24,1417.81,14.62,21.61,553.1,2388.15,9070.89,1.3,47.72,520.97,2388.15,8143.34,8.5055,0.03,394,2388,50,38.58,23.2944,93
17210,-0.0019,0.0005,100.0,518.67,642.62,1583.38,1407.62,14.62,21.61,553.65,2388.05,9045.65,1.3,47.49,521.91,2388.07,8134.1,8.4236,0.03,393,2388,50,38.92,23.4073,175
17211,-0.0008,-0.0001,100.0,518.67,642.34,1591.47,1419.91,14.62,21.61,552.31,2388.2,9044.81,1.3,47.7,521.06,2388.21,8125.03,8.4631,0.03,393,2388,50,38.67,23.2041,82
17212,0.0013,-0.0002,100.0,518.67,641.96,1583.64,1395.62,14.62,21.61,554.16,2388.01,9066.56,1.3,47.21,522.68,2387.99,8143.74,8.3889,0.03,390,2388,50,39.16,23.4004,112
17213,0.002,0.0,100.0,518.67,643.02,1598.97,1418.0,14.62,21.61,552.08,2388.09,9103.52,1.3,47.97,520.36,2388.17,8182.35,8.5025,0.03,396,2388,50,38.63,23.2225,27
17214,0.0035,-0.0002,100.0,518.67,642.75,1585.17,1403.9,14.62,21.61,553.52,2388.08,9053.33,1.3,47.31,521.42,2388.13,8133.5,8.4139,0.03,393,2388,50,38.69,23.2168,65
17215,-0.0023,0.0005,100.0,518.67,642.39,1590.02,1415.25,14.62,21.61,553.45,2388.13,9050.86,1.3,47.49,521.06,2388.16,8120.93,8.4641,0.03,394,2388,50,39.02,23.2382,51
17216,-0.0055,-0.0003,100.0,518.67,643.02,1591.19,1419.5,14.62,21.61,552.97,2388.06,9076.83,1.3,47.66,520.74,2388.12,8153.75,8.4652,0.03,393,2388,50,38.86,23.1058,31
17217,-0.0017,0.0003,100.0,518.67,642.49,1591.23,1404.85,14.62,21.61,553.58,2388.05,9069.94,1.3,47.43,521.48,2388.07,8141.38,8.4092,0.03,392,2388,50,38.7,23.3103,67
17218,-0.0002,0.0002,100.0,518.67,643.16,1591.2,1412.58,14.62,21.61,552.0,2388.22,9064.46,1.3,47.98,519.96,2388.18,8136.91,8.4881,0.03,395,2388,50,38.66,23.1879,29
17219,-0.0021,-0.0004,100.0,518.67,642.54,1584.94,1412.03,14.62,21.61,552.85,2388.14,9050.54,1.3,47.7,521.06,2388.18,8124.55,8.4466,0.03,392,2388,50,38.82,23.1321,74
17220,-0.0008,0.0004,100.0,518.67,643.03,1591.14,1409.14,14.62,21.61,552.89,2388.08,9098.74,1.3,47.74,521.32,2388.09,8181.83,8.4696,0.03,394,2388,50,38.84,23.2241,33
17221,-0.0026,-0.0001,100.0,518.67,642.89,1591.9,1418.86,14.62,21.61,553.36,2388.07,9078.33,1.3,47.67,521.33,2388.11,8158.02,8.4693,0.03,394,2388,50,38.66,23.2836,36
17222,-0.0038,-0.0002,100.0,518.67,642.29,1582.07,1405.88,14.62,21.61,554.05,2388.05,9061.58,1.3,47.42,521.81,2388.09,8136.06,8.4019,0.03,394,2388,50,38.82,23.3343,192
17223,-0.0003,0.0,100.0,518.67,642.73,1592.5,1410.1,14.62,21.61,554.34,2388.05,9060.1,1.3,47.28,522.05,2387.96,8142.81,8.408,0.03,393,2388,50,38.83,23.3556,86
17224,0.0007,-0.0,100.0,518.67,642.26,1586.25,1407.48,14.62,21.61,552.9,2388.13,9040.05,1.3,47.56,522.15,2388.07,8123.32,8.4143,0.03,394,2388,50,38.73,23.2669,125
17225,-0.0039,0.0004,100.0,518.67,642.75,1589.57,1409.77,14.62,21.61,554.36,2388.08,9097.8,1.3,47.33,521.66,2388.03,8173.71,8.4339,0.03,394,2388,50,38.74,23.244,42
17226,0.0025,0.0,100.0,518.67,642.73,1588.79,1402.24,14.62,21.61,552.81,2388.18,9042.94,1.3,47.83,520.92,2388.18,8121.28,8.44,0.03,394,2388,50,38.66,23.2466,56
17227,-0.0049,-0.0005,100.0,518.67,641.44,1583.51,1391.57,14.62,21.61,554.38,2388.02,9054.88,1.3,47.23,522.19,2388.0,8144.59,8.3759,0.03,392,2388,50,38.95,23.4044,264
17228,-0.0004,-0.0005,100.0,518.67,642.52,1597.29,1407.32,14.62,21.61,553.54,2388.08,9059.94,1.3,47.55,522.05,2388.11,8136.94,8.4439,0.03,393,2388,50,38.74,23.2802,193
17229,0.0008,0.0004,100.0,518.67,641.71,1586.15,1396.08,14.62,21.61,554.65,2388.04,9058.9,1.3,47.24,522.24,2388.04,8140.41,8.3937,0.03,393,2388,50,38.87,23.5206,188
17230,0.0038,0.0001,100.0,518.67,642.86,1594.96,1415.09,14.62,21.61,553.1,2388.13,9067.85,1.3,47.8,521.35,2388.11,8141.3,8.4807,0.03,393,2388,50,38.73,23.3304,70
17231,0.0031,-0.0003,100.0,518.67,642.31,1592.14,1410.45,14.62,21.61,552.88,2388.09,9052.88,1.3,47.6,521.55,2388.11,8139.66,8.405,0.03,394,2388,50,38.76,23.3065,57
17232,0.0015,-0.0004,100.0,518.67,641.88,1584.83,1398.94,14.62,21.61,554.52,2387.98,9070.96,1.3,47.13,522.03,2387.97,8147.54,8.3846,0.03,392,2388,50,39.04,23.4344,94
17233,0.0037,0.0002,100.0,518.67,643.04,1599.19,1413.08,14.62,21.61,553.29,2388.17,9064.19,1.3,47.75,521.1,2388.12,8149.46,8.4422,0.03,393,2388,50,38.71,23.234,55
17234,-0.002,0.0,100.0,518.67,643.63,1585.91,1409.45,14.62,21.61,552.67,2388.13,9082.64,1.3,47.74,521.8,2388.05,8163.14,8.4572,0.03,395,2388,50,38.67,23.394000000000002,55
17235,-0.0006,0.0004,100.0,518.67,642.53,1585.42,1401.5,14.62,21.61,553.47,2388.07,9069.26,1.3,47.47,521.34,2388.06,8155.46,8.4856,0.03,393,2388,50,38.92,23.2554,59
17236,0.005,-0.0,100.0,518.67,641.68,1588.58,1411.78,14.62,21.61,554.61,2388.05,9057.63,1.3,47.43,521.78,2388.06,8145.04,8.4908,0.03,391,2388,50,38.84,23.4197,108
17237,-0.0008,-0.0001,100.0,518.67,642.15,1583.11,1406.04,14.62,21.61,554.47,2388.0,9071.34,1.3,47.3,522.31,2388.01,8152.79,8.4091,0.03,393,2388,50,38.96,23.3422,134
17238,-0.003,0.0003,100.0,518.67,642.76,1581.49,1400.18,14.62,21.61,554.42,2388.07,9060.85,1.3,47.34,522.23,2388.09,8143.07,8.4528,0.03,393,2388,50,38.84,23.3407,186
17239,-0.0005,0.0004,100.0,518.67,642.24,1587.22,1406.73,14.62,21.61,554.31,2388.12,9038.82,1.3,47.32,521.88,2388.14,8125.63,8.3936,0.03,393,2388,50,38.97,23.3912,129
17240,-0.0026,-0.0001,100.0,518.67,643.87,1598.34,1432.17,14.62,21.61,551.98,2388.34,9054.17,1.3,48.0,519.62,2388.31,8130.62,8.5165,0.03,396,2388,50,38.64,23.1127,2
17241,-0.0012,-0.0002,100.0,518.67,642.51,1586.16,1398.13,14.62,21.61,554.53,2388.05,9057.29,1.3,47.51,521.92,2388.07,8136.88,8.4164,0.03,392,2388,50,39.06,23.3908,102
17242,0.001,0.0001,100.0,518.67,643.3,1591.58,1417.72,14.62,21.61,552.8,2388.17,9075.68,1.3,48.02,521.03,2388.18,8147.14,8.4722,0.03,395,2388,50,38.73,23.2368,26
17243,-0.0013,-0.0004,100.0,518.67,643.24,1604.23,1425.6,14.62,21.61,551.42,2388.16,9116.44,1.3,48.01,520.38,2388.14,8178.18,8.5295,0.03,396,2388,50,38.76,23.1558,14
17244,-0.0033,0.0,100.0,518.67,642.39,1585.77,1407.98,14.62,21.61,553.77,2388.13,9042.31,1.3,47.34,521.83,2388.11,8129.3,8.4568,0.03,391,2388,50,39.07,23.3539,195
17245,-0.0013,0.0005,100.0,518.67,642.3,1590.66,1400.62,14.62,21.61,553.8,2388.12,9057.33,1.3,47.38,521.28,2388.06,8141.7,8.4087,0.03,392,2388,50,39.12,23.3024,167
17246,0.0005,-0.0004,100.0,518.67,642.21,1585.04,1403.2,14.62,21.61,553.99,2388.07,9047.1,1.3,47.13,521.87,2388.09,8122.81,8.4514,0.03,392,2388,50,39.12,23.3667,179
17247,-0.0013,-0.0,100.0,518.67,641.81,1574.52,1402.21,14.62,21.61,553.46,2388.0,9065.73,1.3,47.13,521.58,2387.96,8145.76,8.4041,0.03,393,2388,50,39.04,23.4086,163
17248,-0.0039,-0.0003,100.0,518.67,643.33,1592.73,1420.81,14.62,21.61,552.43,2388.18,9082.45,1.3,47.88,520.41,2388.14,8156.05,8.482999999999999,0.03,396,2388,50,38.65,23.1179,38
17249,0.0042,-0.0004,100.0,518.67,642.81,1590.55,1405.44,14.62,21.61,553.88,2388.13,9059.01,1.3,47.49,521.52,2388.15,8131.93,8.4141,0.03,393,2388,50,38.79,23.1558,54
17250,0.0008,-0.0002,100.0,518.67,642.29,1592.6,1402.31,14.62,21.61,553.4,2388.03,9073.04,1.3,47.41,521.81,2388.05,8152.71,8.3999,0.03,391,2388,50,38.92,23.2709,92
17251,-0.0014,0.0001,100.0,518.67,642.04,1584.96,1394.02,14.62,21.61,554.55,2388.06,9065.24,1.3,47.15,522.54,2387.97,8151.09,8.4225,0.03,393,2388,50,39.01,23.5582,97
17252,-0.0027,0.0003,100.0,518.67,642.97,1585.85,1410.55,14.62,21.61,553.63,2388.1,9048.04,1.3,47.61,521.26,2388.18,8133.11,8.4696,0.03,394,2388,50,38.74,23.4387,187
17253,0.0003,0.0005,100.0,518.67,641.91,1589.24,1402.23,14.62,21.6,554.81,2388.03,9058.52,1.3,47.15,522.17,2388.02,8140.56,8.4098,0.03,391,2388,50,38.84,23.3805,115
17254,-0.001,0.0,100.0,518.67,642.9,1587.97,1403.69,14.62,21.6,553.98,2388.07,9054.43,1.3,47.34,522.02,2388.11,8125.06,8.3997,0.03,391,2388,50,39.1,23.3835,159
17255,-0.0051,0.0004,100.0,518.67,642.21,1586.78,1407.31,14.62,21.61,554.36,2388.03,9071.06,1.3,47.33,521.58,2388.04,8143.55,8.4099,0.03,392,2388,50,39.06,23.3711,179
17256,0.0001,0.0004,100.0,518.67,642.75,1586.8,1412.36,14.62,21.61,553.78,2388.14,9038.39,1.3,47.53,521.78,2388.16,8124.21,8.4461,0.03,393,2388,50,38.71,23.2824,166
17257,0.0014,-0.0005,100.0,518.67,642.91,1592.84,1416.83,14.62,21.61,553.63,2388.12,9056.23,1.3,47.56,520.71,2388.14,8129.17,8.4878,0.03,393,2388,50,38.57,23.3927,83
17258,0.0011,0.0002,100.0,518.67,642.73,1581.98,1411.95,14.62,21.61,552.87,2388.1,9055.96,1.3,47.63,521.57,2388.07,8134.26,8.4369,0.03,394,2388,50,39.04,23.2346,102
17259,0.001,0.0004,100.0,518.67,644.0,1593.62,1428.99,14.62,21.61,551.91,2388.23,9076.2,1.3,48.14,519.87,2388.24,8144.83,8.4859,0.03,395,2388,50,38.47,23.1854,9
17260,-0.0025,-0.0003,100.0,518.67,641.74,1592.03,1404.49,14.62,21.61,554.5,2388.17,9044.52,1.3,47.37,521.3,2388.15,8123.34,8.4427,0.03,392,2388,50,39.05,23.3778,201
17261,0.0014,-0.0004,100.0,518.67,642.33,1593.62,1407.88,14.62,21.61,553.59,2388.06,9070.89,1.3,47.52,521.74,2388.08,8139.29,8.4193,0.03,392,2388,50,38.87,23.4425,125
17262,0.001,-0.0,100.0,518.67,643.0,1604.27,1421.64,14.62,21.61,552.36,2388.18,9043.8,1.3,47.84,520.54,2388.18,8112.58,8.4649,0.03,395,2388,50,38.59,23.24,24
17263,0.0004,-0.0002,100.0,518.67,643.04,1596.13,1404.63,14.62,21.61,553.57,2388.1,9058.94,1.3,47.64,520.86,2388.12,8137.5,8.4453,0.03,392,2388,50,38.95,23.294,52
17264,-0.0001,-0.0004,100.0,518.67,643.68,1608.34,1424.85,14.62,21.61,552.0,2388.23,9151.7,1.3,48.24,520.07,2388.17,8218.6,8.4947,0.03,396,2388,50,38.49,23.0304,1
17265,0.0005,0.0002,100.0,518.67,642.44,1588.32,1405.78,14.62,21.61,554.95,2388.01,9074.17,1.3,47.27,522.17,2388.02,8151.74,8.4296,0.03,393,2388,50,39.05,23.3857,145
17266,0.004,0.0004,100.0,518.67,642.5,1598.19,1413.78,14.62,21.61,553.99,2388.13,9060.82,1.3,47.46,521.2,2388.09,8136.46,8.4365,0.03,393,2388,50,38.81,23.3671,141
17267,-0.0,-0.0001,100.0,518.67,643.69,1603.01,1423.72,14.62,21.61,552.11,2388.18,9109.48,1.3,48.07,519.8,2388.14,8176.11,8.5333,0.03,396,2388,50,38.62,23.090999999999998,12
17268,0.0009,0.0004,100.0,518.67,642.71,1586.06,1398.44,14.62,21.61,554.6,2388.06,9072.6,1.3,47.38,522.21,2388.07,8150.19,8.4475,0.03,393,2388,50,38.8,23.3927,97
17269,-0.0024,-0.0003,100.0,518.67,643.31,1605.32,1426.49,14.62,21.61,551.04,2388.18,9099.45,1.3,48.13,520.12,2388.23,8176.28,8.5257,0.03,396,2388,50,38.36,23.065,7
17270,-0.0031,0.0001,100.0,518.67,642.22,1587.6,1412.57,14.62,21.61,552.57,2388.08,9061.08,1.3,47.47,521.51,2388.14,8136.87,8.4454,0.03,393,2388,50,38.78,23.2369,149
17271,-0.0043,-0.0,100.0,518.67,643.06,1587.44,1407.18,14.62,21.61,553.75,2388.06,9062.09,1.3,47.41,521.73,2388.04,8135.14,8.4221,0.03,394,2388,50,38.69,23.3091,159
17272,-0.0011,-0.0002,100.0,518.67,643.09,1593.9,1418.71,14.62,21.61,553.17,2388.19,9038.76,1.3,47.71,521.03,2388.18,8120.59,8.4713,0.03,395,2388,50,38.77,23.421,69
17273,0.0029,0.0004,100.0,518.67,642.47,1584.89,1409.3,14.62,21.61,552.42,2388.05,9056.56,1.3,47.45,521.54,2388.11,8139.77,8.422,0.03,392,2388,50,38.83,23.3676,144
17274,0.0019,0.0003,100.0,518.67,643.43,1609.16,1430.97,14.62,21.61,551.48,2388.21,9120.46,1.3,48.16,519.27,2388.2,8183.58,8.5648,0.03,396,2388,50,38.37,23.1041,0
17275,0.0063,0.0001,100.0,518.67,641.81,1585.38,1396.62,14.62,21.61,554.14,2388.0,9055.28,1.3,47.19,522.31,2388.03,8136.97,8.3959,0.03,391,2388,50,38.99,23.4883,262
17276,0.003,-0.0003,100.0,518.67,642.77,1593.93,1410.02,14.62,21.61,553.2,2388.12,9060.36,1.3,47.72,521.15,2388.11,8132.92,8.4784,0.03,394,2388,50,38.86,23.2371,89
17277,-0.0026,-0.0004,100.0,518.67,643.28,1597.42,1408.66,14.62,21.61,553.21,2388.14,9167.05,1.3,47.62,521.33,2388.1,8230.32,8.4773,0.03,396,2388,50,38.64,23.1549,18
17278,-0.0011,-0.0002,100.0,518.67,642.98,1594.42,1420.09,14.62,21.61,551.97,2388.17,9056.32,1.3,47.71,521.03,2388.17,8137.34,8.4851,0.03,395,2388,50,38.7,23.1334,58
17279,-0.0044,0.0004,100.0,518.67,641.25,1584.57,1400.69,14.62,21.61,554.85,2387.98,9059.0,1.3,47.13,522.55,2388.06,8142.12,8.3893,0.03,392,2388,50,39.11,23.4039,228
17280,-0.0024,0.0002,100.0,518.67,643.83,1603.01,1430.23,14.62,21.61,551.78,2388.17,9164.1,1.3,48.04,519.72,2388.2,8228.65,8.4983,0.03,397,2388,50,38.53,22.9971,1
17281,-0.0003,-0.0004,100.0,518.67,642.36,1591.8,1411.48,14.62,21.61,553.6,2388.11,9066.55,1.3,47.55,522.04,2388.01,8145.6,8.4136,0.03,393,2388,50,38.99,23.4068,234
17282,-0.0026,0.0004,100.0,518.67,642.01,1586.74,1406.08,14.62,21.61,554.29,2388.05,9045.45,1.3,47.26,521.57,2388.09,8135.1,8.4102,0.03,392,2388,50,38.89,23.4088,204
17283,-0.0013,0.0001,100.0,518.67,643.57,1595.96,1425.54,14.62,21.61,552.41,2388.2,9053.59,1.3,47.92,520.02,2388.18,8133.0,8.5046,0.03,395,2388,50,38.66,23.1147,26
17284,-0.002,0.0003,100.0,518.67,642.63,1589.74,1399.15,14.62,21.61,554.26,2388.06,9053.42,1.3,47.3,522.31,2388.06,8138.96,8.416,0.03,392,2388,50,39.0,23.5561,199
17285,-0.0007,-0.0001,100.0,518.67,642.54,1583.02,1398.34,14.62,21.61,553.77,2388.12,9053.04,1.3,47.39,521.82,2388.12,8126.5,8.4383,0.03,392,2388,50,38.77,23.3925,195
17286,0.0013,0.0003,100.0,518.67,642.2,1590.1,1399.36,14.62,21.61,553.39,2388.01,9069.8,1.3,47.19,522.38,2388.02,8147.98,8.3781,0.03,392,2388,50,39.0,23.4278,96
17287,0.0025,-0.0005,100.0,518.67,642.07,1588.87,1403.73,14.62,21.61,554.54,2388.02,9071.82,1.3,47.41,521.76,2388.04,8137.4,8.4259,0.03,392,2388,50,38.81,23.3594,130
17288,0.0008,-0.0003,100.0,518.67,642.69,1587.61,1403.82,14.62,21.61,554.02,2388.04,9079.85,1.3,47.34,522.39,2388.06,8153.27,8.4331,0.03,392,2388,50,39.01,23.3641,82
17289,-0.0014,0.0001,100.0,518.67,642.5,1589.91,1410.4,14.62,21.61,552.55,2388.05,9059.14,1.3,47.52,521.94,2388.04,8137.35,8.4364,0.03,393,2388,50,38.81,23.3197,157
17290,0.0028,0.0002,100.0,518.67,642.51,1589.2,1405.51,14.62,21.61,554.04,2388.01,9063.12,1.3,47.27,521.91,2388.05,8145.33,8.4215,0.03,393,2388,50,38.73,23.4001,99
17291,0.001,-0.0,100.0,518.67,643.29,1592.19,1410.21,14.62,21.61,552.5,2388.11,9054.44,1.3,47.52,520.59,2388.1,8132.26,8.4586,0.03,394,2388,50,38.61,23.1694,47
17292,-0.0014,0.0002,100.0,518.67,642.27,1581.7,1397.05,14.62,21.61,554.31,2387.97,9056.43,1.3,47.34,522.34,2387.96,8148.54,8.4029,0.03,392,2388,50,38.93,23.5102,143
17293,0.0008,-0.0004,100.0,518.67,642.86,1587.77,1407.27,14.62,21.61,553.79,2388.1,9051.84,1.3,47.39,521.22,2388.09,8128.76,8.4148,0.03,393,2388,50,38.83,23.3281,117
17294,0.0035,-0.0,100.0,518.67,641.89,1582.1,1405.5,14.62,21.61,553.75,2388.11,9072.54,1.3,47.39,521.59,2388.01,8149.01,8.4277,0.03,393,2388,50,38.74,23.2773,69
17295,-0.0018,0.0001,100.0,518.67,642.34,1593.04,1411.41,14.62,21.61,553.12,2388.09,9091.29,1.3,47.5,521.66,2388.07,8168.11,8.4199,0.03,394,2388,50,38.73,23.3061,53
17296,-0.0024,0.0002,100.0,518.67,643.22,1603.33,1424.77,14.62,21.61,551.81,2388.26,9032.77,1.3,47.87,520.68,2388.27,8123.67,8.4888,0.03,397,2388,50,38.53,23.255,9
17297,0.0019,0.0003,100.0,518.67,642.52,1591.31,1409.43,14.62,21.61,553.48,2388.13,9064.8,1.3,47.53,521.21,2388.05,8147.73,8.4238,0.03,394,2388,50,38.74,23.363000000000003,54
17298,-0.0011,-0.0003,100.0,518.67,643.41,1601.56,1424.74,14.62,21.61,551.29,2388.27,9048.94,1.3,48.04,519.68,2388.3,8118.7,8.5001,0.03,396,2388,50,38.29,23.1609,1
17299,0.005,0.0004,100.0,518.67,642.16,1582.39,1402.35,14.62,21.61,554.21,2387.98,9069.46,1.3,47.0,522.25,2388.0,8151.26,8.3881,0.03,391,2388,50,38.92,23.3782,203
17300,0.0047,-0.0003,100.0,518.67,643.0,1592.82,1416.02,14.62,21.61,552.57,2388.13,9074.41,1.3,47.81,521.28,2388.1,8160.42,8.4731,0.03,393,2388,50,38.84,23.1636,76
17301,-0.003,0.0,100.0,518.67,642.96,1580.19,1405.5,14.62,21.61,554.06,2388.05,9063.23,1.3,47.58,521.37,2388.11,8134.78,8.4601,0.03,391,2388,50,38.77,23.2702,183
17302,0.0018,-0.0003,100.0,518.67,642.5,1581.51,1398.16,14.62,21.61,554.1,2388.04,9060.38,1.3,47.3,522.15,2388.03,8143.48,8.4174,0.03,391,2388,50,38.94,23.4009,134
17303,0.0025,0.0005,100.0,518.67,642.6,1585.4,1402.85,14.62,21.61,553.97,2388.06,9051.1,1.3,47.29,521.94,2388.07,8131.5,8.42,0.03,393,2388,50,39.04,23.3814,188
17304,0.0006,0.0004,100.0,518.67,642.0,1591.11,1404.56,14.62,21.61,552.75,2388.06,9045.49,1.3,47.37,522.31,2388.06,8127.89,8.4012,0.03,391,2388,50,38.96,23.2554,94
17305,-0.0017,0.0002,100.0,518.67,642.04,1584.35,1394.84,14.62,21.61,554.74,2388.01,9077.45,1.3,47.43,522.08,2387.98,8152.0,8.3921,0.03,391,2388,50,39.02,23.4055,202
17306,-0.0019,-0.0004,100.0,518.67,642.1,1576.48,1410.49,14.62,21.61,553.22,2388.12,9048.6,1.3,47.61,522.03,2388.1,8126.34,8.4264,0.03,391,2388,50,38.87,23.3447,130
17307,-0.0009,-0.0003,100.0,518.67,642.33,1592.2,1414.19,14.62,21.61,552.84,2388.17,9050.93,1.3,47.62,521.43,2388.16,8127.47,8.4547,0.03,393,2388,50,38.86,23.2802,136
17308,0.0037,0.0004,100.0,518.67,641.81,1580.59,1404.09,14.62,21.61,554.78,2388.01,9065.9,1.3,47.27,523.13,2387.98,8145.57,8.3866,0.03,390,2388,50,38.93,23.4079,162
17309,0.0012,0.0002,100.0,518.67,643.08,1594.25,1425.03,14.62,21.61,552.53,2388.12,9056.79,1.3,47.77,521.2,2388.16,8130.55,8.4068,0.03,395,2388,50,38.6,23.2409,40
17310,0.0015,-0.0002,100.0,518.67,643.68,1593.61,1428.71,14.62,21.61,551.5,2388.25,9062.51,1.3,48.3,519.78,2388.22,8127.07,8.4977,0.03,396,2388,50,38.42,22.9966,1
17311,-0.0021,0.0001,100.0,518.67,642.83,1585.81,1404.45,14.62,21.61,554.32,2387.99,9065.1,1.3,47.33,522.51,2388.01,8146.89,8.4305,0.03,393,2388,50,38.9,23.51,125
17312,-0.0029,-0.0001,100.0,518.67,642.59,1594.85,1410.67,14.62,21.61,553.63,2388.13,9064.84,1.3,47.64,520.87,2388.15,8135.67,8.5126,0.03,394,2388,50,38.61,23.1654,121
17313,0.0037,-0.0004,100.0,518.67,642.46,1586.98,1400.41,14.62,21.61,555.1,2388.04,9071.01,1.3,47.43,522.26,2388.0,8145.33,8.4075,0.03,391,2388,50,39.11,23.3766,177
17314,-0.0008,-0.0003,100.0,518.67,643.2,1601.09,1426.66,14.62,21.61,551.9,2388.12,9100.47,1.3,47.96,520.57,2388.15,8177.27,8.5097,0.03,394,2388,50,38.6,23.1437,15
17315,0.0031,-0.0001,100.0,518.67,642.89,1587.93,1405.19,14.62,21.61,553.3,2388.04,9073.41,1.3,47.43,521.04,2388.1,8145.51,8.4395,0.03,392,2388,50,38.76,23.3245,74
17316,-0.0022,-0.0004,100.0,518.67,642.96,1591.93,1408.49,14.62,21.61,554.14,2388.12,9065.7,1.3,47.75,520.87,2388.14,8140.44,8.4339,0.03,395,2388,50,38.72,23.2465,88
17317,0.002,-0.0003,100.0,518.67,642.69,1599.56,1410.6,14.62,21.61,553.48,2388.18,9069.88,1.3,47.66,520.8,2388.1,8150.95,8.4664,0.03,394,2388,50,38.63,23.2736,61
17318,0.0039,-0.0004,100.0,518.67,642.33,1588.32,1402.8,14.62,21.61,553.89,2388.02,9062.08,1.3,47.13,521.54,2388.04,8140.25,8.4184,0.03,392,2388,50,38.88,23.2857,250
17319,0.0013,0.0001,100.0,518.67,642.86,1594.11,1406.45,14.62,21.61,553.93,2388.05,9059.46,1.3,47.56,521.85,2388.05,8140.51,8.4002,0.03,393,2388,50,38.83,23.2422,177
17320,0.0028,-0.0002,100.0,518.67,643.35,1601.96,1422.96,14.62,21.61,552.45,2388.08,9183.28,1.3,47.87,520.87,2388.1,8247.86,8.4863,0.03,396,2388,50,38.45,23.1485,12
17321,0.0006,-0.0004,100.0,518.67,642.06,1584.35,1394.71,14.62,21.61,554.05,2388.02,9065.57,1.3,47.11,522.53,2388.02,8145.93,8.3987,0.03,390,2388,50,39.02,23.445,140
17322,-0.0049,0.0004,100.0,518.67,642.38,1592.26,1393.79,14.62,21.61,554.12,2388.0,9065.3,1.3,47.05,522.1,2387.94,8143.52,8.3714,0.03,391,2388,50,39.07,23.4292,161
17323,-0.0034,0.0002,100.0,518.67,642.43,1584.33,1390.89,14.62,21.61,554.39,2388.09,9045.87,1.3,47.28,522.6,2388.11,8129.13,8.3523,0.03,390,2388,50,39.04,23.291,200
17324,0.0014,-0.0001,100.0,518.67,642.17,1585.39,1409.84,14.62,21.61,554.72,2388.09,9049.49,1.3,47.3,521.66,2388.08,8125.32,8.4203,0.03,393,2388,50,39.04,23.313000000000002,173
17325,-0.0043,0.0001,100.0,518.67,642.63,1591.57,1415.6,14.62,21.61,553.58,2388.02,9064.71,1.3,47.45,521.68,2388.05,8147.07,8.4364,0.03,394,2388,50,38.8,23.3228,107
17326,-0.0045,0.0002,100.0,518.67,642.83,1588.1,1420.95,14.62,21.61,552.25,2388.22,9039.07,1.3,47.61,520.88,2388.11,8123.06,8.4477,0.03,394,2388,50,38.81,23.1877,69
17327,-0.0006,0.0003,100.0,518.67,643.16,1594.24,1420.52,14.62,21.61,552.51,2388.1,9104.82,1.3,47.93,520.37,2388.09,8173.41,8.4841,0.03,396,2388,50,38.6,23.103,37
17328,0.0,-0.0002,100.0,518.67,642.4,1592.61,1400.94,14.62,21.61,554.17,2388.02,9064.84,1.3,47.25,522.05,2388.05,8145.21,8.4108,0.03,393,2388,50,38.94,23.3792,155
17329,-0.0003,0.0005,100.0,518.67,643.58,1602.8,1423.25,14.62,21.61,552.16,2388.22,9043.58,1.3,47.89,520.55,2388.25,8119.89,8.491,0.03,395,2388,50,38.42,23.2385,18
17330,-0.0005,0.0002,100.0,518.67,642.31,1589.65,1406.73,14.62,21.61,554.03,2388.02,9060.55,1.3,47.34,521.78,2388.01,8136.14,8.3722,0.03,392,2388,50,38.9,23.2648,67
17331,-0.0002,0.0002,100.0,518.67,642.99,1585.51,1405.08,14.62,21.61,554.27,2387.99,9085.55,1.3,47.23,521.59,2388.04,8160.96,8.423,0.03,393,2388,50,39.07,23.4418,67
